emission 2011 (tons);lat;lon
0.206073;52.5;7.1
0.297459;52.6;7.1
0.221992;52.8;7.1
1.25138;53.0;7.1
0.97653;53.1;7.1
2.48381;53.3;7.1
0.305226;53.4;7.1
0.410421;53.5;7.1
0.762347;53.6;7.1
0.266965;53.7;7.1
24.7805;43.6;7.2
38.7313;43.7;7.2
1.37772;43.8;7.2
0.218743;44.0;7.2
0.635837;47.5;7.2
3.77681;47.6;7.2
9.9452;47.7;7.2
5.67702;47.8;7.2
3.36659;47.9;7.2
1.86544;48.0;7.2
1.36419;48.1;7.2
0.873041;48.2;7.2
0.415806;48.3;7.2
1.57435;48.4;7.2
0.717409;48.5;7.2
0.14726;48.6;7.2
0.814867;48.7;7.2
0.13438;48.9;7.2
0.77816;49.0;7.2
0.317117;49.1;7.2
1.26367;49.2;7.2
3.23235;49.3;7.2
0.535177;49.4;7.2
0.612754;49.5;7.2
0.111907;49.6;7.2
0.952502;49.7;7.2
0.0803581;49.8;7.2
0.153045;49.9;7.2
0.216526;50.1;7.2
0.428544;50.2;7.2
2.78779;50.3;7.2
0.751511;50.4;7.2
4.65127;50.5;7.2
3.46096;50.6;7.2
5.97891;50.7;7.2
3.69081;50.8;7.2
2.22567;50.9;7.2
1.47272;51.0;7.2
5.8414;51.1;7.2
11.2256;51.2;7.2
3.97782;51.3;7.2
16.5079;51.4;7.2
14.9458;51.5;7.2
5.8859900000000005;51.6;7.2
0.982708;51.7;7.2
2.23967;51.8;7.2
0.704811;51.9;7.2
0.698291;52.0;7.2
0.598754;52.1;7.2
0.24702;52.2;7.2
1.43455;52.3;7.2
0.444463;52.4;7.2
1.02279;52.5;7.2
1.54569;52.6;7.2
1.21467;52.7;7.2
0.090235;52.9;7.2
0.191018;53.0;7.2
6.31064;53.1;7.2
0.121784;53.2;7.2
1.60544;53.3;7.2
0.366694;53.4;7.2
1.43906;53.5;7.2
0.484833;53.6;7.2
1.27661;43.6;7.3
7.97286;43.7;7.3
1.37149;43.8;7.3
0.145543;43.9;7.3
0.433193;44.0;7.3
0.569571;45.7;7.3
0.338526;47.4;7.3
0.782882;47.5;7.3
1.27124;47.6;7.3
34.7237;47.7;7.3
3.84057;47.8;7.3
0.240854;47.9;7.3
15.8725;48.0;7.3
4.60756;48.1;7.3
1.09672;48.2;7.3
0.71097;48.3;7.3
0.256739;48.4;7.3
1.44791;48.5;7.3
0.891073;48.6;7.3
3.62161;48.7;7.3
0.139961;48.8;7.3
1.06173;48.9;7.3
0.413015;49.0;7.3
0.188525;49.1;7.3
3.29554;49.2;7.3
3.63903;49.3;7.3
1.05108;49.4;7.3
0.305898;49.5;7.3
0.517341;49.6;7.3
1.5083;49.7;7.3
0.279048;49.8;7.3
0.455682;49.9;7.3
0.249705;50.0;7.3
0.0904268;50.1;7.3
0.385201;50.2;7.3
1.89388;50.3;7.3
1.77507;50.4;7.3
0.73425;50.5;7.3
1.29024;50.6;7.3
1.15704;50.7;7.3
1.9797;50.8;7.3
1.11945;50.9;7.3
0.965064;51.0;7.3
3.08506;51.1;7.3
2.4583;51.2;7.3
6.79496;51.3;7.3
12.3825;51.4;7.3
12.656582;51.5;7.3
4.48189;51.6;7.3
0.547547;51.7;7.3
0.74662;51.8;7.3
0.852774;51.9;7.3
0.719387;52.0;7.3
2.14464;52.1;7.3
1.61224;52.2;7.3
0.510533;52.3;7.3
0.636919;52.4;7.3
2.84101;52.5;7.3
0.312994;52.6;7.3
0.18373;52.7;7.3
0.475628;52.8;7.3
0.416558;52.9;7.3
1.47167;53.0;7.3
1.01531;53.1;7.3
0.11977;53.2;7.3
0.402749;53.3;7.3
0.844719;53.4;7.3
0.639125;53.5;7.3
0.185744;53.6;7.3
24007.7;61.1;7.3
14600.0;36.5;7.4
12.5435;43.7;7.4
0.942163;43.8;7.4
0.125794;47.4;7.4
1.54301;47.5;7.4
2.30722;47.6;7.4
2.71701;47.7;7.4
0.361281;47.8;7.4
0.497593;47.9;7.4
2.51072;48.0;7.4
0.942593;48.1;7.4
5.10795;48.2;7.4
1.58637;48.3;7.4
6.44767;48.4;7.4
4.29308;48.5;7.4
2.82821;48.6;7.4
0.69487;48.7;7.4
1.34809;48.8;7.4
0.190837;48.9;7.4
0.846638;49.0;7.4
0.191594;49.1;7.4
0.617645;49.2;7.4
0.884802;49.3;7.4
0.392297;49.4;7.4
0.718907;49.5;7.4
0.890843;49.7;7.4
0.260828;49.8;7.4
0.153428;49.9;7.4
0.443408;50.0;7.4
0.179703;50.1;7.4
0.606521;50.2;7.4
1.89225;50.3;7.4
6.97993;50.4;7.4
1.18792;50.5;7.4
0.447819;50.6;7.4
1.63842;50.7;7.4
0.345981;50.8;7.4
1.46812;50.9;7.4
0.802622;51.0;7.4
1.26895;51.1;7.4
0.68055;51.2;7.4
11.7691;51.3;7.4
4585.9199;51.4;7.4
113475.5357;51.5;7.4
5.22395;51.6;7.4
1.48106;51.7;7.4
1.15445;51.8;7.4
1.24795;51.9;7.4
1.42535;52.0;7.4
0.501327;52.1;7.4
5.40777;52.2;7.4
1.11686;52.3;7.4
0.162059;52.4;7.4
0.0762347;52.5;7.4
0.64881;52.6;7.4
0.0337542;52.8;7.4
0.0355762;52.9;7.4
1.23136;53.0;7.4
1.11619;53.1;7.4
3.21461;53.2;7.4
0.818924;53.3;7.4
1.95401;53.4;7.4
0.55589;53.5;7.4
0.0536999;53.6;7.4
0.102413;53.7;7.4
2.06593;43.7;7.5
0.548039;43.9;7.5
0.382103;44.0;7.5
0.123862;47.4;7.5
5.75623;47.5;7.5
4.62335;47.6;7.5
1.77541;47.7;7.5
1.4937;47.8;7.5
0.744887;47.9;7.5
2.63543;48.0;7.5
1.10105;48.1;7.5
1.78472;48.2;7.5
2.30507;48.3;7.5
1.6746;48.4;7.5
3.59435;48.5;7.5
1.70616;48.6;7.5
0.914257;48.7;7.5
0.528719;48.8;7.5
0.438989;48.9;7.5
2.41477;49.1;7.5
1.6343;49.2;7.5
0.55589;49.3;7.5
1.45402;49.4;7.5
0.224581;49.5;7.5
0.371296;49.6;7.5
0.263417;49.7;7.5
0.261212;49.8;7.5
0.892377;49.9;7.5
0.594631;50.1;7.5
1.28007;50.2;7.5
10.0161;50.3;7.5
4.01915;50.4;7.5
1.1323;50.5;7.5
0.266965;50.6;7.5
0.258814;50.7;7.5
0.822376;50.8;7.5
3.14279;50.9;7.5
3.52751;51.0;7.5
1.35554;51.1;7.5
2.35704;51.2;7.5
5.53886;51.3;7.5
10.4858;51.4;7.5
12.883061;51.5;7.5
4.54071;51.6;7.5
0.641043;51.7;7.5
0.790443;51.8;7.5
7.21784;51.9;7.5
0.46671;52.0;7.5
3.72131;52.1;7.5
0.965831;52.2;7.5
0.419722;52.3;7.5
0.290651;52.4;7.5
0.151702;52.5;7.5
0.191402;52.6;7.5
0.0895638;52.7;7.5
0.50056;52.8;7.5
0.187854;52.9;7.5
0.153716;53.0;7.5
1.1766;53.1;7.5
0.522423;53.2;7.5
0.559822;53.3;7.5
0.542657;53.4;7.5
0.140962;53.5;7.5
0.244718;53.6;7.5
0.615753;45.0;7.6
1.97309;47.5;7.6
5.51997;47.6;7.6
1.0856;47.7;7.6
2.1129;47.8;7.6
2.05747;47.9;7.6
0.817389;48.0;7.6
1.21736;48.1;7.6
0.520626;48.2;7.6
1.68834;48.3;7.6
4.14797;48.4;7.6
14.3441;48.5;7.6
4.48542;48.6;7.6
1.95946;48.7;7.6
2.47101;48.8;7.6
2.66098;48.9;7.6
1.05031;49.1;7.6
2.52754;49.2;7.6
0.928817;49.3;7.6
2.79575;49.4;7.6
0.351447;49.5;7.6
0.0654947;49.6;7.6
1.05012;49.7;7.6
0.176538;49.8;7.6
0.209142;49.9;7.6
0.134921;50.0;7.6
0.37168;50.1;7.6
1.72655;50.2;7.6
3.93218;50.3;7.6
1.48183;50.4;7.6
1.00534;50.5;7.6
0.765703;50.6;7.6
1.06767;50.7;7.6
1.54186;50.8;7.6
0.74921;50.9;7.6
3.32767;51.0;7.6
0.861788;51.1;7.6
5.86566;51.2;7.6
5.26154;51.3;7.6
2.72853;51.4;7.6
8.51527;51.5;7.6
5.46262;51.6;7.6
0.689852;51.7;7.6
1.23011;51.8;7.6
16.9393;51.9;7.6
1.75925;52.0;7.6
0.787567;52.1;7.6
1.41595;52.2;7.6
1.04945;52.3;7.6
0.511587;52.5;7.6
0.11277;52.6;7.6
0.666166;52.8;7.6
0.578904;52.9;7.6
0.16762;53.0;7.6
0.783923;53.1;7.6
0.159374;53.2;7.6
0.0511108;53.3;7.6
0.163593;53.4;7.6
0.0905227;53.5;7.6
0.376379;53.6;7.6
0.692722;45.1;7.7
2.23161;47.5;7.7
1.64523;47.6;7.7
1.01522;47.8;7.7
5.26269;47.9;7.7
4.03219;48.0;7.7
2.13294;48.1;7.7
2.26038;48.2;7.7
1.15243;48.3;7.7
3.00915;48.4;7.7
53.1731;48.5;7.7
24.3902;48.6;7.7
4.00672;48.7;7.7
4.93042;48.8;7.7
0.939587;48.9;7.7
0.114975;49.0;7.7
0.59511;49.1;7.7
0.301966;49.2;7.7
0.678633;49.3;7.7
6.62532;49.4;7.7
0.369666;49.5;7.7
0.142592;49.7;7.7
0.85028;49.8;7.7
0.484642;49.9;7.7
0.157935;50.0;7.7
0.669906;50.1;7.7
0.104139;50.2;7.7
1.70305;50.3;7.7
1.91968;50.4;7.7
0.922584;50.5;7.7
0.511204;50.6;7.7
0.881541;50.7;7.7
0.807992;50.8;7.7
0.231581;50.9;7.7
0.767429;51.0;7.7
0.705962;51.1;7.7
2.61173;51.2;7.7
4.94356;51.3;7.7
4.91239;51.4;7.7
2.30785;51.5;7.7
8.479005;51.6;7.7
0.867158;51.7;7.7
0.139524;51.8;7.7
2.70657;51.9;7.7
0.25191;52.0;7.7
0.377146;52.1;7.7
2.78492;52.2;7.7
1.20825;52.3;7.7
0.0686592;52.5;7.7
0.0633851;52.6;7.7
0.564328;52.7;7.7
0.227362;52.8;7.7
0.0959886;52.9;7.7
0.173853;53.0;7.7
0.577466;53.1;7.7
0.522615;53.2;7.7
0.371296;53.3;7.7
0.452997;53.4;7.7
0.694647;53.5;7.7
0.191594;53.6;7.7
2250.0;4.6;7.8
0.305418;47.5;7.8
2.26393;47.6;7.8
0.704811;47.7;7.8
0.0576315;47.8;7.8
9.27963;47.9;7.8
9.39873;48.0;7.8
2.8811;48.1;7.8
1.3962;48.2;7.8
4.81794;48.3;7.8
1.66681;48.4;7.8
3.24146;48.5;7.8
3.04046;48.6;7.8
7.17989;48.7;7.8
0.620381;48.8;7.8
1.02889;48.9;7.8
0.0297267;49.0;7.8
0.691099;49.1;7.8
0.0627138;49.3;7.8
1.70833;49.4;7.8
0.463641;49.5;7.8
0.388078;49.6;7.8
0.55915;49.7;7.8
5.29136;49.8;7.8
2.31926;49.9;7.8
0.354995;50.0;7.8
0.498163;50.1;7.8
0.19332;50.2;7.8
0.593959;50.3;7.8
1.97136;50.4;7.8
0.336104;50.5;7.8
1.12012;50.6;7.8
2.08931;50.7;7.8
1.58165;50.8;7.8
2.05421;50.9;7.8
1.64331;51.0;7.8
1.50743;51.1;7.8
1.64331;51.2;7.8
1.32792;51.3;7.8
2.32933;51.4;7.8
1.58367;51.5;7.8
6.19208;51.6;7.8
2.75509;51.7;7.8
0.603069;51.8;7.8
0.664824;51.9;7.8
0.582644;52.0;7.8
1.61828;52.1;7.8
0.592425;52.2;7.8
0.495382;52.3;7.8
0.370433;52.4;7.8
0.56078;52.5;7.8
0.168579;52.6;7.8
0.241841;52.7;7.8
0.113057;52.9;7.8
0.618604;53.0;7.8
0.220841;53.1;7.8
0.244335;53.2;7.8
0.124756;53.4;7.8
1.06527;53.5;7.8
0.0383571;53.6;7.8
0.0640563;53.7;7.8
0.117852;54.1;7.8
1.30261;47.5;7.9
0.701551;47.6;7.9
0.154675;47.7;7.9
0.186799;47.8;7.9
1.72031;47.9;7.9
1.96359;48.0;7.9
0.953653;48.1;7.9
0.325939;48.2;7.9
0.636056;48.3;7.9
5.92348;48.4;7.9
1.42909;48.5;7.9
0.889376;48.6;7.9
3.32731;48.7;7.9
1.63489;48.8;7.9
1.00248;48.9;7.9
1.87577;49.0;7.9
0.793128;49.1;7.9
0.227553;49.2;7.9
0.302446;49.3;7.9
0.33198;49.4;7.9
0.29487;49.5;7.9
0.484162;49.6;7.9
0.400448;49.7;7.9
2.16487;49.8;7.9
3.60058;49.9;7.9
0.203772;50.0;7.9
0.462682;50.2;7.9
0.597603;50.3;7.9
0.841267;50.4;7.9
1.1114;50.5;7.9
1.263;50.6;7.9
1.98229;50.7;7.9
3.73224;50.8;7.9
2.54317;50.9;7.9
0.354228;51.0;7.9
2.16574;51.1;7.9
0.376091;51.2;7.9
1.13949;51.3;7.9
4.05396;51.4;7.9
1.5479;51.5;7.9
1.61838;51.6;7.9
2.110339;51.7;7.9
0.424805;51.8;7.9
2.05536;51.9;7.9
0.299089;52.0;7.9
0.859582;52.1;7.9
4.02625;52.2;7.9
2.42839;52.3;7.9
0.847595;52.4;7.9
0.775101;52.5;7.9
1.25265;52.6;7.9
0.28413;52.7;7.9
0.386352;52.8;7.9
0.0756593;52.9;7.9
0.203197;53.0;7.9
1.71207;53.1;7.9
0.792841;53.2;7.9
0.271952;53.3;7.9
0.577466;53.4;7.9
1.51913;53.5;7.9
0.0849609;53.6;7.9
38.4473;37.8;70.0
26.0736;37.9;70.0
40.9878;38.0;70.0
188.499;38.1;70.0
18.1266;38.9;70.0
7.82453;39.4;70.0
58.747;40.2;70.0
3.02343;40.6;70.0
1.85626;40.9;70.0
4.89696;41.0;70.0
0.162694;41.6;70.0
8.95148;42.1;70.0
51.4811;42.2;70.0
9.03201;42.3;70.0
11.2934;42.4;70.0
87.9782;42.5;70.0
25.3782;50.5;70.0
11.1994;52.4;70.0
4.09997;52.7;70.0
4.65692;53.0;70.0
4.52271;53.1;70.0
9.15279;53.8;70.0
3.13541;37.7;70.1
3.79679;37.8;70.1
1.22477;37.9;70.1
17.3567;38.8;70.1
10.0361;39.0;70.1
2.44954;39.4;70.1
72.6358;40.2;70.1
0.0872661;40.9;70.1
0.741001;41.0;70.1
0.0363609;41.6;70.1
28.277;42.2;70.1
36.9869;42.5;70.1
11.2196;48.3;70.1
27.2034;51.2;70.1
7.22024;51.3;70.1
155.188;52.9;70.1
4.5764;53.4;70.1
2.72436;53.8;70.1
4.37509;53.9;70.1
4.7836;37.9;70.2
10.7535;38.5;70.2
3.45035;39.0;70.2
80.0789;40.2;70.2
3.25439;40.6;70.2
55.4576;40.7;70.2
0.0651959;41.0;70.2
46.9248;42.4;70.2
100.117;42.5;70.2
5.25413;43.1;70.2
4.85823;51.7;70.2
7.40813;52.4;70.2
61.9088;52.9;70.2
2.99949;53.0;70.2
9.24003;53.9;70.2
2.36905;38.7;70.3
107.335;39.0;70.3
2.44954;39.5;70.3
129.465;40.2;70.3
22.5078;40.3;70.3
9.81215;40.5;70.3
57.9106;40.6;70.3
3.22989;40.7;70.3
16.8763;42.4;70.3
167.689;42.5;70.3
6.85117;43.1;70.3
4.00602;43.2;70.3
6.97196;51.2;70.3
7.21353;52.1;70.3
13.8768;53.0;70.3
15.3598;53.1;70.3
5.28097;54.1;70.3
13.5681;54.4;70.3
19.4878;38.6;70.4
24.1315;38.7;70.4
72.6603;39.0;70.4
9.24876;39.9;70.4
120.741;40.2;70.4
145.71541;40.3;70.4
0.728148;40.4;70.4
35.4658;40.5;70.4
40.2109;40.6;70.4
9.72817;40.7;70.4
5.59636;42.4;70.4
6.97867;42.5;70.4
187.471;43.1;70.4
21.9023;43.4;70.4
2.08018;51.2;70.4
11.5685;51.6;70.4
12.2999;52.5;70.4
84.7103;52.6;70.4
11.2061;52.9;70.4
15.7624;53.6;70.4
7.16656;53.9;70.4
19.4732;54.8;70.4
6.11305;54.9;70.4
3.86327;38.1;70.5
3.2054;38.2;70.5
5.67243;38.6;70.5
10.9389;38.7;70.5
41.9536;39.0;70.5
67.0509;39.8;70.5
139.697;39.9;70.5
8.41242;40.0;70.5
51.3703;40.1;70.5
30.9598587;40.2;70.5
24.007832;40.3;70.5
4.43383;40.4;70.5
36.1027;40.6;70.5
4.81859;40.7;70.5
5.21052;40.8;70.5
3.82485;43.0;70.5
3.58999;43.1;70.5
5.68359;51.2;70.5
3.22092;51.3;70.5
13.6352;52.2;70.5
1.97282;52.5;70.5
5.64094;38.3;70.6
1.94213;38.7;70.6
12.5591;39.0;70.6
15.2011;39.1;70.6
12.6851;39.8;70.6
9.93813;39.9;70.6
37.8104;40.0;70.6
280.56012200000004;40.1;70.6
1.71767;40.3;70.6
4.52253;40.4;70.6
0.209878;40.5;70.6
4.72411;40.6;70.6
83.0639;40.7;70.6
29.5519;40.8;70.6
15.7154;42.5;70.6
12.6488;42.6;70.6
4.56969;42.7;70.6
2.95251;43.1;70.6
9.08569;51.2;70.6
19.1712;51.3;70.6
3.52289;52.2;70.6
5.04611;52.4;70.6
13.34;52.5;70.6
16.6114;38.4;70.7
1.75317;39.1;70.7
124.843;40.1;70.7
4.69377;40.3;70.7
2.60877;40.4;70.7
0.399124;40.5;70.7
10.70563;40.6;70.7
49.4877;40.7;70.7
0.903103;40.9;70.7
0.0498905;41.0;70.7
2.66397;42.5;70.7
180.841;42.6;70.7
29.8405;43.4;70.7
65.7001;48.0;70.7
12.6153;50.9;70.7
28.0355;51.2;70.7
33.7123;51.3;70.7
7.56917;51.6;70.7
14.1117;52.8;70.7
7.31013;38.4;70.8
11.5058;39.0;70.8
126.484;39.1;70.8
68.3701;40.1;70.8
5.13779;40.3;70.8
7.68948;40.4;70.8
5.66511;40.5;70.8
1.72012;40.6;70.8
0.607649;40.7;70.8
0.14798;40.8;70.8
0.0918323;41.0;70.8
35.3161;42.6;70.8
9.92447;42.9;70.8
34.9537;43.0;70.8
24.11;43.1;70.8
19.0169;48.0;70.8
9.04543;50.8;70.8
8.94477;51.2;70.8
4.81797;51.3;70.8
2.32846;52.8;70.8
4.93204;54.0;70.8
4.24759;54.2;70.8
2.39556;54.8;70.8
2.76463;54.9;70.8
2.27807;38.4;70.9
73.0908;39.1;70.9
1.33165;40.3;70.9
3.38139;40.4;70.9
20.3274;40.5;70.9
5.00943;40.6;70.9
2.14893;40.7;70.9
1.55464;40.8;70.9
5.39505;43.7;70.9
76.6379;51.0;70.9
5.83792;51.1;70.9
2.24794;51.2;70.9
12.3871;51.3;70.9
17.6614;51.6;70.9
12.2261;51.7;70.9
12.1523;51.9;70.9
10.421;52.0;70.9
15.6215;54.4;70.9
17.5457;38.4;71.0
21.241;39.1;71.0
0.965254;40.3;71.0
2.83074;40.4;71.0
10.4213;40.5;71.0
6.97934;40.6;71.0
0.537634;40.7;71.0
3.41082;40.8;71.0
1.27914;40.9;71.0
2.21742;41.0;71.0
6.76394;42.6;71.0
33.1218;43.0;71.0
3.44236;49.7;71.0
4.81797;50.4;71.0
35.4167;50.6;71.0
25.4654;51.2;71.0
15.4873;51.3;71.0
24.6065;51.6;71.0
12.8636;51.7;71.0
14.3473;39.2;71.1
0.643841;40.3;71.1
5.81706;40.4;71.1
10.6076;40.5;71.1
4.15275;40.6;71.1
0.213345;40.7;71.1
5.83913;40.8;71.1
0.877227;40.9;71.1
3.21489;41.0;71.1
1.28844;41.1;71.1
2.41569;42.6;71.1
19.8221;42.8;71.1
22.3586;42.9;71.1
249.253;43.0;71.1
8.05902;50.6;71.1
5.53596;50.7;71.1
122.113;51.2;71.1
1.81266;38.0;71.2
4.73111;38.3;71.2
4.91658;39.1;71.2
51.8952;39.2;71.2
8.41729;40.3;71.2
7.52746;40.4;71.2
1.35279;40.5;71.2
0.635892;40.6;71.2
0.0859131;40.7;71.2
1.66203;40.8;71.2
2.16702;40.9;71.2
6.46885;41.0;71.2
1.61637;41.1;71.2
60.9291;42.7;71.2
183.331;42.8;71.2
20.7347;42.9;71.2
30.9678;43.0;71.2
10.6827;43.6;71.2
4.68376;50.9;71.2
4.02615;51.0;71.2
126.562;51.1;71.2
6.01239;51.2;71.2
11.5685;51.4;71.2
10.2181;38.0;71.3
8.4999;38.1;71.3
2.45304;39.2;71.3
3.7899;40.3;71.3
0.317608;40.4;71.3
0.419926;40.5;71.3
0.0827844;40.6;71.3
1.70051;40.8;71.3
1.16676;40.9;71.3
0.901242;41.0;71.3
0.145274;41.1;71.3
324.206;42.8;71.3
1052.44;42.9;71.3
7.42155;50.5;71.3
151.706;50.8;71.3
129.126;50.9;71.3
11.2867;51.0;71.3
830.723;51.1;71.3
206.964;51.2;71.3
9.00731;37.2;71.4
7.86652;37.9;71.4
5.18602;38.1;71.4
51.7308;38.3;71.4
5.25251;39.3;71.4
0.998487;40.2;71.4
7.31868;40.3;71.4
2.26714;40.4;71.4
0.356759;40.5;71.4
0.328432;40.7;71.4
5.13644;40.8;71.4
9.12785;40.9;71.4
1.44978;41.0;71.4
1.23813;41.1;71.4
0.366653;41.2;71.4
594.294;42.8;71.4
341.257;42.9;71.4
5.59636;50.1;71.4
12.2798;50.4;71.4
22.0432;50.6;71.4
204.361;51.0;71.4
3062.02;51.1;71.4
162.059;51.2;71.4
4.38851;53.9;71.4
201.727;37.4;71.5
2.81697;37.5;71.5
14.4138;37.9;71.5
5.17203;38.2;71.5
1.36124;38.3;71.5
6.45629;38.4;71.5
42.0341;39.2;71.5
17.9971;39.3;71.5
6.35208;40.2;71.5
2.46561;40.3;71.5
2.60538;40.4;71.5
0.194404;40.5;71.5
0.156352;40.6;71.5
0.234063;40.7;71.5
3.20018;40.8;71.5
8.24225;40.9;71.5
5.3552;41.0;71.5
3.94938;41.1;71.5
8.42405;41.2;71.5
13.4675;42.7;71.5
171.414;42.8;71.5
17.2185;42.9;71.5
24.271;43.0;71.5
3.75103;49.9;71.5
49.7499;50.2;71.5
11.8302;51.0;71.5
998.601;51.1;71.5
26.2505;51.2;71.5
73.9481;36.7;71.6
4.18521;37.4;71.6
25.2652;37.9;71.6
11.5128;38.0;71.6
2.21508;38.5;71.6
2.30607;39.3;71.6
0.637499;40.2;71.6
0.854058;40.3;71.6
7.70123;40.4;71.6
2.75091;40.5;71.6
0.658301;40.6;71.6
0.130054;40.7;71.6
1.20405;40.8;71.6
14.1947;40.9;71.6
12.9247;41.0;71.6
1.43034;41.1;71.6
1.05463;41.2;71.6
1.2772;41.3;71.6
1.50551;41.4;71.6
0.136734;41.5;71.6
8.94477;43.1;71.6
178.191;48.6;71.6
76.7788;51.1;71.6
56.8359;51.2;71.6
18.8824;36.6;71.7
5.87889;38.5;71.7
2.45055;40.1;71.7
2.62754;40.2;71.7
5.87177;40.3;71.7
23.2243;40.4;71.7
8.04007;40.5;71.7
6.87356;40.6;71.7
1.06597;40.7;71.7
0.972357;40.8;71.7
5.37879;40.9;71.7
10.6378;41.0;71.7
4.33295;41.1;71.7
5.82061;41.2;71.7
1.02309;41.3;71.7
0.212584;41.4;71.7
0.691364;41.5;71.7
118.141;51.0;71.7
8.09928;51.2;71.7
6.11976;51.3;71.7
12.7294;51.4;71.7
29.3909;51.7;71.7
86.2623;37.2;71.8
4.17821;37.6;71.8
8.25495;38.0;71.8
0.951725;40.2;71.8
9.78691;40.3;71.8
1.91098;40.4;71.8
5.90357;40.5;71.8
2.02894;40.6;71.8
0.755714;40.7;71.8
1.3845;40.8;71.8
6.35343;40.9;71.8
12.6925;41.0;71.8
0.837738;41.1;71.8
2.91428;41.2;71.8
1.05954;41.3;71.8
15.0645;52.3;71.8
16.3328;53.6;71.8
1.88874;40.2;71.9
1.97879;40.3;71.9
1.50179;40.4;71.9
2.68318;40.5;71.9
2.14994;40.6;71.9
2.16956;40.7;71.9
4.19241;40.8;71.9
5.14862;40.9;71.9
3.31434;41.0;71.9
6.46869;42.9;71.9
3.95234;51.0;71.9
9.41449;51.5;71.9
5.73056;52.3;71.9
5.8849;52.4;71.9
0.381705;40.3;72.0
1.92823;40.4;72.0
10.7414;40.5;72.0
4.618;40.6;72.0
10.6509;40.7;72.0
4.44761;40.8;72.0
4.66611;40.9;72.0
4.60675;41.0;72.0
3.60235;41.1;72.0
17.138;42.9;72.0
37.9264;52.4;72.0
14.521;52.5;72.0
0.19415;40.4;72.1
3.72953;40.5;72.1
7.36443;40.6;72.1
4.02134;40.7;72.1
5.40593;40.8;72.1
5.03733;40.9;72.1
3.1623;41.0;72.1
1.64892;41.1;72.1
28.6461;42.9;72.1
54.5947;50.8;72.1
0.299174;40.4;72.2
1.41283;40.5;72.2
9.90335;40.6;72.2
5.57361;40.7;72.2
6.71137;40.8;72.2
6.48839;40.9;72.2
0.360311;41.0;72.2
0.0374602;41.1;72.2
12.6153;50.8;72.2
3.45578;51.0;72.2
4.85709;39.0;72.3
2.3868;40.4;72.3
5.0019;40.5;72.3
2.80072;40.6;72.3
20.9031;40.7;72.3
11.4576;40.8;72.3
5.17627;40.9;72.3
3.16433;41.0;72.3
5.55609;50.7;72.3
41.8318;53.6;72.3
7.18765;39.2;72.4
1.32277;40.5;72.4
5.23656;40.6;72.4
5.06871;40.7;72.4
3.66737;40.8;72.4
5.71119;40.9;72.4
0.830043;41.0;72.4
16.7421;42.9;72.4
0.860484;40.5;72.5
10.1487;40.6;72.5
2.50044;40.7;72.5
1.63895;40.8;72.5
5.33625;40.9;72.5
21.5332;42.8;72.5
11.4678;49.5;72.5
9.93118;49.6;72.5
121.858;49.7;72.5
11.6423;49.8;72.5
4.98572;49.9;72.5
35.759;50.5;72.5
570.901;21.1;72.6
9.0248;37.0;72.6
1.13251;40.5;72.6
3.751;40.6;72.6
5.90864;40.7;72.6
0.62862;40.8;72.6
29.8942;42.9;72.6
9.81711;49.4;72.6
38.8121;49.6;72.6
61.5733;49.7;72.6
78.2886;49.8;72.6
3.36855;49.9;72.6
14.0379;50.0;72.6
4.83139;51.4;72.6
5.39505;53.9;72.6
1.40767;40.5;72.7
2.79006;40.6;72.7
6.98087;40.7;72.7
2.63549;40.8;72.7
3.63025;42.8;72.7
192.598;42.9;72.7
21.1306;49.5;72.7
21.2111;49.6;72.7
32.2361;49.7;72.7
4.76428;49.8;72.7
4.07313;49.9;72.7
18.5941;50.1;72.7
7.28063;52.1;72.7
6.43514;54.0;72.7
86.3236;18.6;72.8
1.84164;19.0;72.8
0.382212;40.6;72.8
7.00217;40.7;72.8
1.55921;40.8;72.8
29.1225;42.9;72.8
4.38851;43.0;72.8
73.9806;48.2;72.8
14.4807;48.8;72.8
57.6814;49.5;72.8
99.446;49.6;72.8
159.865;49.7;72.8
85.9316;49.8;72.8
39.5368;50.0;72.8
25.8345;50.1;72.8
13.1118;50.2;72.8
4.17829;40.7;72.9
2.46045;40.8;72.9
5.33466;42.8;72.9
26.1365;44.2;72.9
60.1038;49.3;72.9
5.3011;49.4;72.9
32.4038;49.5;72.9
118.087;49.7;72.9
22.1975;49.8;72.9
4.63008;49.9;72.9
622.162;50.0;72.9
36.6984;50.1;72.9
8.68307;50.2;72.9
1.84164;19.1;73.0
18.4164;21.3;73.0
0.829112;40.7;73.0
0.488842;40.8;73.0
3.65038;42.8;73.0
2.59687;49.3;73.0
408.232;49.7;73.0
514.637;49.8;73.0
140.654;49.9;73.0
539.538;50.0;73.0
179.687;50.2;73.0
9.48831;52.4;73.0
11.7228;52.5;73.0
190.451;42.8;73.1
467.054;49.7;73.1
556.321;49.8;73.1
41.4358;49.9;73.1
4.3147;50.0;73.1
39.8656;50.1;73.1
4.37509;51.6;73.1
13.2528;52.4;73.1
3.29474;52.5;73.1
130.568;18.8;73.2
199.778;42.8;73.2
13.0515;42.9;73.2
4.27443;49.5;73.2
21.8486;49.6;73.2
43.4556;49.7;73.2
221.995;49.8;73.2
225.122;49.9;73.2
5.60978;50.1;73.2
2.52977;52.4;73.2
12.8904;42.8;73.3
